Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,30.140332,0.0,0.0,30.140332
1,0.0,0.0,0.0,0.0,0.0,0.0,30.633359,0.0,0.0,30.633359
2,0.0,0.0,0.0,0.0,0.0,0.0,31.553674,0.0,0.0,31.553674
3,0.0,0.0,0.0,0.0,0.0,0.0,34.413226,0.0,0.0,34.413226
4,0.0,0.0,0.0,0.0,0.0,0.0,39.047672,0.0,0.0,39.047672
5,0.0,0.0,0.0,0.0,0.0,0.0,43.452039,0.0,0.0,43.452039
6,0.0,0.0,0.0,0.0,0.0,0.0,44.635301,0.0,0.0,44.635301
7,0.0,0.0,0.0,0.0,0.0,0.0,44.766775,0.0,0.0,44.766775
8,0.0,0.0,0.0,0.0,0.0,0.0,42.104434,0.0,0.0,42.104434
9,0.000938022,0.0,0.0,0.0,0.0,0.0,31.71710611866,0.0,0.0,31.718044140659998
10,0.0,0.0,0.0,0.0,0.0,0.0,31.915227,0.0,0.0,31.915227
11,0.001298298,0.0,0.0,0.0,0.0,0.0,31.78249365094,0.0,0.0,31.78379194894
12,0.002197002,0.0,0.0,0.0,0.0,0.0,31.81448990806,0.0,0.0,31.81668691006
13,0.000715692,0.0,0.0,0.0,0.0,0.0,30.40258577876,0.0,0.0,30.40330147076
14,0.0,0.0,0.0,0.0,0.0,0.0,29.943122,0.0,0.0,29.943122
15,0.0,0.0,0.0,0.0,0.0,0.0,33.49291,0.0,0.0,33.49291
16,0.0,0.0,0.0,0.0,0.0,0.0,35.56362,0.0,0.0,35.56362
17,0.0,0.0,0.0,0.0,0.0,0.0,34.216015,0.0,0.0,34.216015
18,0.0,0.0,0.0,0.0,0.0,0.0,33.985936,0.0,0.0,33.985936
19,0.0,0.0,0.0,0.0,0.0,0.0,33.591516,0.0,0.0,33.591516
20,0.0,0.0,0.0,0.0,0.0,0.0,32.638332,0.0,0.0,32.638332
21,0.0,0.0,0.0,0.0,0.0,0.0,32.079569,0.0,0.0,32.079569
22,0.0,0.0,0.0,0.0,0.0,0.0,30.797701,0.0,0.0,30.797701
23,0.0,0.0,0.0,0.0,0.0,0.0,31.816621,0.0,0.0,31.816621
24,0.0,0.0,0.0,0.0,0.0,0.0,29.285754,0.0,0.0,29.285754
25,0.0,0.0,0.0,0.0,0.0,0.0,31.520806,0.0,0.0,31.520806
26,0.0,0.0,0.0,0.0,0.0,0.0,31.520806,0.0,0.0,31.520806
27,0.0,0.0,0.0,0.0,0.0,0.0,31.980963,0.0,0.0,31.980963
28,0.0,0.0,0.0,0.0,0.0,0.0,33.624384,0.0,0.0,33.624384
29,0.0,0.0,0.0,0.0,0.0,0.0,36.582541,0.0,0.0,36.582541
30,0.0,0.0,0.0,0.0,0.0,0.0,36.023778,0.0,0.0,36.023778
31,0.0,0.0,0.0,0.0,0.0,0.0,36.18812,0.0,0.0,36.18812
32,0.001306638,0.0,0.0,0.0,0.0,0.0,32.73566956114,0.0,0.0,32.73697619914
33,0.003593838,0.0,0.0,0.0,0.0,0.0,29.18366297714,0.0,0.0,29.18725681514
34,0.01303368,0.0,0.0,0.0,0.0,0.0,29.9633473304,0.0,0.0,29.9763810104
35,0.00946914,0.0,0.0,0.0,0.0,0.0,30.7556469342,0.0,0.0,30.7651160742
36,0.002020362,0.0,0.0,0.0,0.0,0.0,31.61745124886,0.0,0.0,31.61947161086
37,0.002089728,0.0,0.0,0.0,0.0,0.0,29.31659496384,0.0,0.0,29.31868469184
38,0.0,0.0,0.0,0.0,0.0,0.0,26.853491,0.0,0.0,26.853491
39,0.0,0.0,0.0,0.0,0.0,0.0,31.783753,0.0,0.0,31.783753
40,0.0,0.0,0.0,0.0,0.0,0.0,34.314621,0.0,0.0,34.314621
41,0.0,0.0,0.0,0.0,0.0,0.0,35.202068,0.0,0.0,35.202068
42,0.0,0.0,0.0,0.0,0.0,0.0,34.511831,0.0,0.0,34.511831
43,0.0,0.0,0.0,0.0,0.0,0.0,33.985936,0.0,0.0,33.985936
44,0.0,0.0,0.0,0.0,0.0,0.0,33.49291,0.0,0.0,33.49291
45,0.0,0.0,0.0,0.0,0.0,0.0,32.605463,0.0,0.0,32.605463
46,0.0,0.0,0.0,0.0,0.0,0.0,31.652279,0.0,0.0,31.652279
47,0.0,0.0,0.0,0.0,0.0,0.0,31.487937,0.0,0.0,31.487937
48,0.0,0.0,0.0,0.0,0.0,0.0,29.844517,0.0,0.0,29.844517
49,0.0,0.0,0.0,0.0,0.0,0.0,31.619411,0.0,0.0,31.619411
50,0.0,0.0,0.0,0.0,0.0,0.0,30.863437,0.0,0.0,30.863437
51,0.0,0.0,0.0,0.0,0.0,0.0,32.638332,0.0,0.0,32.638332
52,0.0,0.0,0.0,0.0,0.0,0.0,34.051673,0.0,0.0,34.051673
53,0.0,0.0,0.0,0.0,0.0,0.0,36.746883,0.0,0.0,36.746883
54,0.0,0.0,0.0,0.0,0.0,0.0,37.43712,0.0,0.0,37.43712
