Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,7500.0,750.0
6,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,7500.0,3000.0
7,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,7500.0,3000.0
8,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,7500.0,3000.0
9,1312.896,0.0,0.0,0.0,0.0,0.0,1726.49088,0.0,7500.0,3039.38688
10,3092.78350515464,3540.10249484536,0.0,0.0,0.0,0.0,0.0,0.0,10865.2214316,3092.78350515464
11,2381.7534,0.0,0.0,0.0,0.0,0.0,689.699202,0.0,10865.2214316,3071.4526020000003
12,2479.347,0.0,0.0,0.0,0.0,0.0,595.03341,0.0,10865.2214316,3074.38041
13,3053.5401,0.0,0.0,0.0,0.0,0.0,38.0661030000001,0.0,10865.2214316,3091.6062030000003
14,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10865.2214316,3000.0
15,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10865.2214316,3000.0
16,2989.2798,0.0,0.0,0.0,0.0,0.0,100.398594,0.0,10865.2214316,3089.6783939999996
17,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10865.2214316,3000.0
18,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10865.2214316,3000.0
19,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10865.2214316,3000.0
20,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10865.2214316,3000.0
21,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10865.2214316,3000.0
22,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,10865.2214316,3000.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10865.2214316,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10865.2214316,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10865.2214316,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10865.2214316,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10865.2214316,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10865.2214316,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,10865.2214316,750.0
30,0.0,0.0,0.0,0.0,2277.59522803375,0.0,879.10332365497,0.0,8419.3502674744,3156.6985516887203
31,0.0,0.0,0.0,0.0,3221.64948453608,0.0,0.0,0.0,4959.6751337372,3221.64948453608
32,0.0,0.0,0.0,0.0,3221.64948453608,0.0,0.0,0.0,1500.0,3221.64948453608
33,2253.0417,0.0,0.0,0.0,0.0,0.0,814.549551,0.0,1500.0,3067.5912510000003
34,2657.0076,0.0,0.0,0.0,0.0,0.0,422.702628,0.0,1500.0,3079.710228
35,3092.78350515464,2591.62249484536,0.0,0.0,0.0,0.0,0.0,0.0,3963.5963436,3092.78350515464
36,1144.5642,0.0,0.0,0.0,1725.64986812424,0.0,282.847568802711,0.0,2110.45000755593,3153.061636926951
37,2547.0705,0.0,0.0,0.0,568.451047036083,0.0,0.0,0.0,1500.0,3115.5215470360827
38,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
39,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
40,2989.2681,0.0,0.0,0.0,0.0,0.0,100.409943,0.0,1500.0,3089.678043
41,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
42,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
43,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
44,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
45,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
46,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,1500.0,750.0
54,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
55,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
56,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1500.0,3000.0
57,0.38458797,0.0,0.0,0.0,0.0,0.0,2999.6269496691,0.0,1500.0,3000.0115376391004
58,0.9414132,0.0,0.0,0.0,0.0,0.0,2999.086829196,0.0,1500.0,3000.028242396
